product_seq,product_idx,inactive,description,company_prefix,item_reference,indicator_digit,external_upc,external_plu,gtin,company_name
463,41342,N,CARA CARA ORANGE 15KG CTN FANCY 040 ,791928,40335,1,7.92E+11,3110,10791928403352,"KINGS RIVER PACKING, LP"
464,41344,N,CARA CARA ORANGE 15KG CTN FANCY 048 ,791928,40336,1,7.92E+11,3110,10791928403369,"KINGS RIVER PACKING, LP"
465,41346,N,CARA CARA ORANGE 15KG CTN FANCY 056 ,791928,40337,1,7.92E+11,3110,10791928403376,"KINGS RIVER PACKING, LP"
466,41348,N,CARA CARA ORANGE 15KG CTN FANCY 064 ,791928,40338,1,7.92E+11,3110,10791928403383,"KINGS RIVER PACKING, LP"
467,41302,N,CARA CARA ORANGE 15KG CTN FANCY 072 ,791928,40339,1,7.92E+11,3110,10791928403390,"KINGS RIVER PACKING, LP"
468,41351,N,CARA CARA ORANGE 15KG CTN FANCY 088 ,791928,40340,1,7.92E+11,3110,10791928403406,"KINGS RIVER PACKING, LP"
469,41306,N,CARA CARA ORANGE 15KG CTN FANCY 113 ,791928,40341,1,7.92E+11,3110,10791928403413,"KINGS RIVER PACKING, LP"
470,255572,N,CARA CARA ORANGE 15KG CTN FANCY 138 ,791928,40342,1,7.92E+11,3110,10791928403420,"KINGS RIVER PACKING, LP"
471,428808,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 032 ,791928,40343,1,7.92E+11,3110,10791928403437,"KINGS RIVER PACKING, LP"
472,428809,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 036 ,791928,40344,1,7.92E+11,3110,10791928403444,"KINGS RIVER PACKING, LP"
473,428810,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 040 ,791928,40345,1,7.92E+11,3110,10791928403451,"KINGS RIVER PACKING, LP"
474,428811,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 048 ,791928,40346,1,7.92E+11,3110,10791928403468,"KINGS RIVER PACKING, LP"
475,428812,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 056 ,791928,40347,1,7.92E+11,3110,10791928403475,"KINGS RIVER PACKING, LP"
476,428813,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 064 ,791928,40348,1,7.92E+11,3110,10791928403482,"KINGS RIVER PACKING, LP"
477,428814,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 072 ,791928,40349,1,7.92E+11,3110,10791928403499,"KINGS RIVER PACKING, LP"
478,428815,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 088 ,791928,40350,1,7.92E+11,3110,10791928403505,"KINGS RIVER PACKING, LP"
479,428816,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 113 ,791928,40351,1,7.92E+11,3110,10791928403512,"KINGS RIVER PACKING, LP"
480,428817,N,CARA CARA ORANGE 15KG CTN EXP CHOICE 138 ,791928,40352,1,7.92E+11,3110,10791928403529,"KINGS RIVER PACKING, LP"
481,251993,N,CARA CARA ORANGE 15KG CTN CHOICE 032 ,791928,40353,1,7.92E+11,3110,10791928403536,"KINGS RIVER PACKING, LP"
482,252370,N,CARA CARA ORANGE 15KG CTN CHOICE 036 ,791928,40354,1,7.92E+11,3110,10791928403543,"KINGS RIVER PACKING, LP"
483,252747,N,CARA CARA ORANGE 15KG CTN CHOICE 040 ,791928,40355,1,7.92E+11,3110,10791928403550,"KINGS RIVER PACKING, LP"
484,253124,N,CARA CARA ORANGE 15KG CTN CHOICE 048 ,791928,40356,1,7.92E+11,3110,10791928403567,"KINGS RIVER PACKING, LP"
485,86963,N,CARA CARA ORANGE 15KG CTN CHOICE 056 ,791928,40357,1,7.92E+11,3110,10791928403574,"KINGS RIVER PACKING, LP"
486,253877,N,CARA CARA ORANGE 15KG CTN CHOICE 064 ,791928,40358,1,7.92E+11,3110,10791928403581,"KINGS RIVER PACKING, LP"
487,41304,N,CARA CARA ORANGE 15KG CTN CHOICE 072 ,791928,40359,1,7.92E+11,3110,10791928403598,"KINGS RIVER PACKING, LP"
488,86061,N,CARA CARA ORANGE 15KG CTN CHOICE 088 ,791928,40360,1,7.92E+11,3110,10791928403604,"KINGS RIVER PACKING, LP"
489,41308,N,CARA CARA ORANGE 15KG CTN CHOICE 113 ,791928,40361,1,7.92E+11,3110,10791928403611,"KINGS RIVER PACKING, LP"
490,86987,N,CARA CARA ORANGE 15KG CTN CHOICE 138 ,791928,40362,1,7.92E+11,3110,10791928403628,"KINGS RIVER PACKING, LP"
491,428821,N,CARA CARA ORANGE 16KG CTN EXP FANCY 032 ,791928,40363,1,7.92E+11,3110,10791928403635,"KINGS RIVER PACKING, LP"
492,428822,N,CARA CARA ORANGE 16KG CTN EXP FANCY 036 ,791928,40364,1,7.92E+11,3110,10791928403642,"KINGS RIVER PACKING, LP"
493,428823,N,CARA CARA ORANGE 16KG CTN EXP FANCY 040 ,791928,40365,1,7.92E+11,3110,10791928403659,"KINGS RIVER PACKING, LP"
494,428824,N,CARA CARA ORANGE 16KG CTN EXP FANCY 048 ,791928,40366,1,7.92E+11,3110,10791928403666,"KINGS RIVER PACKING, LP"
495,428825,N,CARA CARA ORANGE 16KG CTN EXP FANCY 056 ,791928,40367,1,7.92E+11,3110,10791928403673,"KINGS RIVER PACKING, LP"
496,428826,N,CARA CARA ORANGE 16KG CTN EXP FANCY 064 ,791928,40368,1,7.92E+11,3110,10791928403680,"KINGS RIVER PACKING, LP"
497,428827,N,CARA CARA ORANGE 16KG CTN EXP FANCY 072 ,791928,40369,1,7.92E+11,3110,10791928403697,"KINGS RIVER PACKING, LP"
498,428828,N,CARA CARA ORANGE 16KG CTN EXP FANCY 088 ,791928,40370,1,7.92E+11,3110,10791928403703,"KINGS RIVER PACKING, LP"
499,428829,N,CARA CARA ORANGE 16KG CTN EXP FANCY 113 ,791928,40371,1,7.92E+11,3110,10791928403710,"KINGS RIVER PACKING, LP"
500,428830,N,CARA CARA ORANGE 16KG CTN EXP FANCY 138 ,791928,40372,1,7.92E+11,3110,10791928403727,"KINGS RIVER PACKING, LP"
501,427763,N,CARA CARA ORANGE 16KG CTN FANCY 032 ,791928,40373,1,7.92E+11,3110,10791928403734,"KINGS RIVER PACKING, LP"
502,427764,N,CARA CARA ORANGE 16KG CTN FANCY 036 ,791928,40374,1,7.92E+11,3110,10791928403741,"KINGS RIVER PACKING, LP"
503,427765,N,CARA CARA ORANGE 16KG CTN FANCY 040 ,791928,40375,1,7.92E+11,3110,10791928403758,"KINGS RIVER PACKING, LP"
504,427766,N,CARA CARA ORANGE 16KG CTN FANCY 048 ,791928,40376,1,7.92E+11,3110,10791928403765,"KINGS RIVER PACKING, LP"
505,427767,N,CARA CARA ORANGE 16KG CTN FANCY 056 ,791928,40377,1,7.92E+11,3110,10791928403772,"KINGS RIVER PACKING, LP"
506,377796,N,CARA CARA ORANGE 16KG CTN FANCY 064 ,791928,40378,1,7.92E+11,3110,10791928403789,"KINGS RIVER PACKING, LP"
507,374039,N,CARA CARA ORANGE 16KG CTN FANCY 072 ,791928,40379,1,7.92E+11,3110,10791928403796,"KINGS RIVER PACKING, LP"
508,374045,N,CARA CARA ORANGE 16KG CTN FANCY 088 ,791928,40380,1,7.92E+11,3110,10791928403802,"KINGS RIVER PACKING, LP"
509,427768,N,CARA CARA ORANGE 16KG CTN FANCY 113 ,791928,40381,1,7.92E+11,3110,10791928403819,"KINGS RIVER PACKING, LP"
510,427769,N,CARA CARA ORANGE 16KG CTN FANCY 138 ,791928,40382,1,7.92E+11,3110,10791928403826,"KINGS RIVER PACKING, LP"
511,428831,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 032 ,791928,40383,1,7.92E+11,3110,10791928403833,"KINGS RIVER PACKING, LP"
512,428832,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 036 ,791928,40384,1,7.92E+11,3110,10791928403840,"KINGS RIVER PACKING, LP"
513,428833,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 040 ,791928,40385,1,7.92E+11,3110,10791928403857,"KINGS RIVER PACKING, LP"
514,428834,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 048 ,791928,40386,1,7.92E+11,3110,10791928403864,"KINGS RIVER PACKING, LP"
515,428835,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 056 ,791928,40387,1,7.92E+11,3110,10791928403871,"KINGS RIVER PACKING, LP"
516,428836,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 064 ,791928,40388,1,7.92E+11,3110,10791928403888,"KINGS RIVER PACKING, LP"
517,428837,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 072 ,791928,40389,1,7.92E+11,3110,10791928403895,"KINGS RIVER PACKING, LP"
518,428838,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 088 ,791928,40390,1,7.92E+11,3110,10791928403901,"KINGS RIVER PACKING, LP"
519,428839,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 113 ,791928,40391,1,7.92E+11,3110,10791928403918,"KINGS RIVER PACKING, LP"
520,428840,N,CARA CARA ORANGE 16KG CTN EXP CHOICE 138 ,791928,40392,1,7.92E+11,3110,10791928403925,"KINGS RIVER PACKING, LP"
521,427770,N,CARA CARA ORANGE 16KG CTN CHOICE 032 ,791928,40393,1,7.92E+11,3110,10791928403932,"KINGS RIVER PACKING, LP"
522,427771,N,CARA CARA ORANGE 16KG CTN CHOICE 036 ,791928,40394,1,7.92E+11,3110,10791928403949,"KINGS RIVER PACKING, LP"
523,427772,N,CARA CARA ORANGE 16KG CTN CHOICE 040 ,791928,40395,1,7.92E+11,3110,10791928403956,"KINGS RIVER PACKING, LP"
524,427773,N,CARA CARA ORANGE 16KG CTN CHOICE 048 ,791928,40396,1,7.92E+11,3110,10791928403963,"KINGS RIVER PACKING, LP"
525,427774,N,CARA CARA ORANGE 16KG CTN CHOICE 056 ,791928,40397,1,7.92E+11,3110,10791928403970,"KINGS RIVER PACKING, LP"
526,427775,N,CARA CARA ORANGE 16KG CTN CHOICE 064 ,791928,40398,1,7.92E+11,3110,10791928403987,"KINGS RIVER PACKING, LP"
527,427776,N,CARA CARA ORANGE 16KG CTN CHOICE 072 ,791928,40399,1,7.92E+11,3110,10791928403994,"KINGS RIVER PACKING, LP"
528,427777,N,CARA CARA ORANGE 16KG CTN CHOICE 088 ,791928,40400,1,7.92E+11,3110,10791928404007,"KINGS RIVER PACKING, LP"
529,427778,N,CARA CARA ORANGE 16KG CTN CHOICE 113 ,791928,40401,1,7.92E+11,3110,10791928404014,"KINGS RIVER PACKING, LP"
530,427779,N,CARA CARA ORANGE 16KG CTN CHOICE 138 ,791928,40402,1,7.92E+11,3110,10791928404021,"KINGS RIVER PACKING, LP"
532,428841,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 032 ,791928,40403,1,7.92E+11,3110,10791928404038,"KINGS RIVER PACKING, LP"
533,428842,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 036 ,791928,40404,1,7.92E+11,3110,10791928404045,"KINGS RIVER PACKING, LP"
534,428843,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 040 ,791928,40405,1,7.92E+11,3110,10791928404052,"KINGS RIVER PACKING, LP"
535,428844,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 048 ,791928,40406,1,7.92E+11,3110,10791928404069,"KINGS RIVER PACKING, LP"
536,428845,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 056 ,791928,40407,1,7.92E+11,3110,10791928404076,"KINGS RIVER PACKING, LP"
537,428846,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 064 ,791928,40408,1,7.92E+11,3110,10791928404083,"KINGS RIVER PACKING, LP"
538,428847,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 072 ,791928,40409,1,7.92E+11,3110,10791928404090,"KINGS RIVER PACKING, LP"
539,428848,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 088 ,791928,40410,1,7.92E+11,3110,10791928404106,"KINGS RIVER PACKING, LP"
540,428849,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 113 ,791928,40411,1,7.92E+11,3110,10791928404113,"KINGS RIVER PACKING, LP"
541,428850,N,CARA CARA ORANGE Z16.5KGCTN EXP FANCY 138 ,791928,40412,1,7.92E+11,3110,10791928404120,"KINGS RIVER PACKING, LP"
542,427782,N,CARA CARA ORANGE Z16.5KGCTN FANCY 032 ,791928,40413,1,7.92E+11,3110,10791928404137,"KINGS RIVER PACKING, LP"
543,427783,N,CARA CARA ORANGE Z16.5KGCTN FANCY 036 ,791928,40414,1,7.92E+11,3110,10791928404144,"KINGS RIVER PACKING, LP"
544,374831,N,CARA CARA ORANGE Z16.5KGCTN FANCY 040 ,791928,40415,1,7.92E+11,3110,10791928404151,"KINGS RIVER PACKING, LP"
545,374821,N,CARA CARA ORANGE Z16.5KGCTN FANCY 048 ,791928,40416,1,7.92E+11,3110,10791928404168,"KINGS RIVER PACKING, LP"
546,374812,N,CARA CARA ORANGE Z16.5KGCTN FANCY 056 ,791928,40417,1,7.92E+11,3110,10791928404175,"KINGS RIVER PACKING, LP"
547,374041,N,CARA CARA ORANGE Z16.5KGCTN FANCY 064 ,791928,40418,1,7.92E+11,3110,10791928404182,"KINGS RIVER PACKING, LP"
548,377857,N,CARA CARA ORANGE Z16.5KGCTN FANCY 072 ,791928,40419,1,7.92E+11,3110,10791928404199,"KINGS RIVER PACKING, LP"
549,374024,N,CARA CARA ORANGE Z16.5KGCTN FANCY 088 ,791928,40420,1,7.92E+11,3110,10791928404205,"KINGS RIVER PACKING, LP"
550,374043,N,CARA CARA ORANGE Z16.5KGCTN FANCY 113 ,791928,40421,1,7.92E+11,3110,10791928404212,"KINGS RIVER PACKING, LP"
551,374829,N,CARA CARA ORANGE Z16.5KGCTN FANCY 138 ,791928,40422,1,7.92E+11,3110,10791928404229,"KINGS RIVER PACKING, LP"
552,428851,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 032 ,791928,40423,1,7.92E+11,3110,10791928404236,"KINGS RIVER PACKING, LP"
553,428852,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 036 ,791928,40424,1,7.92E+11,3110,10791928404243,"KINGS RIVER PACKING, LP"
554,428853,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 040 ,791928,40425,1,7.92E+11,3110,10791928404250,"KINGS RIVER PACKING, LP"
555,428854,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 048 ,791928,40426,1,7.92E+11,3110,10791928404267,"KINGS RIVER PACKING, LP"
556,428855,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 056 ,791928,40427,1,7.92E+11,3110,10791928404274,"KINGS RIVER PACKING, LP"
557,428856,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 064 ,791928,40428,1,7.92E+11,3110,10791928404281,"KINGS RIVER PACKING, LP"
558,428857,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 072 ,791928,40429,1,7.92E+11,3110,10791928404298,"KINGS RIVER PACKING, LP"
559,428858,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 088 ,791928,40430,1,7.92E+11,3110,10791928404304,"KINGS RIVER PACKING, LP"
560,428859,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 113 ,791928,40431,1,7.92E+11,3110,10791928404311,"KINGS RIVER PACKING, LP"
561,428860,N,CARA CARA ORANGE Z16.5KGCTN EXP CHOICE 138 ,791928,40432,1,7.92E+11,3110,10791928404328,"KINGS RIVER PACKING, LP"
562,427784,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 032 ,791928,40433,1,7.92E+11,3110,10791928404335,"KINGS RIVER PACKING, LP"
563,427785,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 036 ,791928,40434,1,7.92E+11,3110,10791928404342,"KINGS RIVER PACKING, LP"
564,427786,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 040 ,791928,40435,1,7.92E+11,3110,10791928404359,"KINGS RIVER PACKING, LP"
565,427787,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 048 ,791928,40436,1,7.92E+11,3110,10791928404366,"KINGS RIVER PACKING, LP"
566,427788,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 056 ,791928,40437,1,7.92E+11,3110,10791928404373,"KINGS RIVER PACKING, LP"
567,427789,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 064 ,791928,40438,1,7.92E+11,3110,10791928404380,"KINGS RIVER PACKING, LP"
568,427790,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 072 ,791928,40439,1,7.92E+11,3110,10791928404397,"KINGS RIVER PACKING, LP"
569,427791,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 088 ,791928,40440,1,7.92E+11,3110,10791928404403,"KINGS RIVER PACKING, LP"
570,427792,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 113 ,791928,40441,1,7.92E+11,3110,10791928404410,"KINGS RIVER PACKING, LP"
571,427793,N,CARA CARA ORANGE Z16.5KGCTN CHOICE 138 ,791928,40442,1,7.92E+11,3110,10791928404427,"KINGS RIVER PACKING, LP"
572,428862,N,CARA CARA ORANGE 17KG CTN EXP FANCY 036 ,791928,40443,1,7.92E+11,3110,10791928404434,"KINGS RIVER PACKING, LP"
573,428863,N,CARA CARA ORANGE 17KG CTN EXP FANCY 040 ,791928,40444,1,7.92E+11,3110,10791928404441,"KINGS RIVER PACKING, LP"
574,428864,N,CARA CARA ORANGE 17KG CTN EXP FANCY 048 ,791928,40445,1,7.92E+11,3110,10791928404458,"KINGS RIVER PACKING, LP"
575,428865,N,CARA CARA ORANGE 17KG CTN EXP FANCY 056 ,791928,40446,1,7.92E+11,3110,10791928404465,"KINGS RIVER PACKING, LP"
576,428866,N,CARA CARA ORANGE 17KG CTN EXP FANCY 064 ,791928,40447,1,7.92E+11,3110,10791928404472,"KINGS RIVER PACKING, LP"
577,428867,N,CARA CARA ORANGE 17KG CTN EXP FANCY 072 ,791928,40448,1,7.92E+11,3110,10791928404489,"KINGS RIVER PACKING, LP"
578,428868,N,CARA CARA ORANGE 17KG CTN EXP FANCY 088 ,791928,40449,1,7.92E+11,3110,10791928404496,"KINGS RIVER PACKING, LP"
579,428869,N,CARA CARA ORANGE 17KG CTN EXP FANCY 113 ,791928,40450,1,7.92E+11,3110,10791928404502,"KINGS RIVER PACKING, LP"
580,428870,N,CARA CARA ORANGE 17KG CTN EXP FANCY 138 ,791928,40451,1,7.92E+11,3110,10791928404519,"KINGS RIVER PACKING, LP"
581,428871,N,CARA CARA ORANGE 17KG CTN EXP FANCY 163 ,791928,40452,1,7.92E+11,3110,10791928404526,"KINGS RIVER PACKING, LP"
582,255950,N,CARA CARA ORANGE 17KG CTN FANCY 036 ,791928,40453,1,7.92E+11,3110,10791928404533,"KINGS RIVER PACKING, LP"
583,256328,N,CARA CARA ORANGE 17KG CTN FANCY 040 ,791928,40454,1,7.92E+11,3110,10791928404540,"KINGS RIVER PACKING, LP"
584,85279,N,CARA CARA ORANGE 17KG CTN FANCY 048 ,791928,40455,1,7.92E+11,3110,10791928404557,"KINGS RIVER PACKING, LP"
585,257083,N,CARA CARA ORANGE 17KG CTN FANCY 056 ,791928,40456,1,7.92E+11,3110,10791928404564,"KINGS RIVER PACKING, LP"
586,85554,N,CARA CARA ORANGE 17KG CTN FANCY 064 ,791928,40457,1,7.92E+11,3110,10791928404571,"KINGS RIVER PACKING, LP"
587,85281,N,CARA CARA ORANGE 17KG CTN FANCY 072 ,791928,40458,1,7.92E+11,3110,10791928404588,"KINGS RIVER PACKING, LP"
588,128293,N,CARA CARA ORANGE 17KG CTN FANCY 088 ,791928,40459,1,7.92E+11,3110,10791928404595,"KINGS RIVER PACKING, LP"
589,258594,N,CARA CARA ORANGE 17KG CTN FANCY 113 ,791928,40460,1,7.92E+11,3110,10791928404601,"KINGS RIVER PACKING, LP"
590,258972,N,CARA CARA ORANGE 17KG CTN FANCY 138 ,791928,40461,1,7.92E+11,3110,10791928404618,"KINGS RIVER PACKING, LP"
591,259350,N,CARA CARA ORANGE 17KG CTN FANCY 163 ,791928,40462,1,7.92E+11,3110,10791928404625,"KINGS RIVER PACKING, LP"
592,428872,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 036 ,791928,40463,1,7.92E+11,3110,10791928404632,"KINGS RIVER PACKING, LP"
593,428873,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 040 ,791928,40464,1,7.92E+11,3110,10791928404649,"KINGS RIVER PACKING, LP"
594,428874,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 048 ,791928,40465,1,7.92E+11,3110,10791928404656,"KINGS RIVER PACKING, LP"
595,428875,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 056 ,791928,40466,1,7.92E+11,3110,10791928404663,"KINGS RIVER PACKING, LP"
596,428876,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 064 ,791928,40467,1,7.92E+11,3110,10791928404670,"KINGS RIVER PACKING, LP"
597,428877,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 072 ,791928,40468,1,7.92E+11,3110,10791928404687,"KINGS RIVER PACKING, LP"
598,428878,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 088 ,791928,40469,1,7.92E+11,3110,10791928404694,"KINGS RIVER PACKING, LP"
599,428879,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 113 ,791928,40470,1,7.92E+11,3110,10791928404700,"KINGS RIVER PACKING, LP"
600,428880,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 138 ,791928,40471,1,7.92E+11,3110,10791928404717,"KINGS RIVER PACKING, LP"
601,428881,N,CARA CARA ORANGE 17KG CTN EXP CHOICE 163 ,791928,40472,1,7.92E+11,3110,10791928404724,"KINGS RIVER PACKING, LP"
602,255761,N,CARA CARA ORANGE 17KG CTN CHOICE 036 ,791928,40473,1,7.92E+11,3110,10791928404731,"KINGS RIVER PACKING, LP"
603,256139,N,CARA CARA ORANGE 17KG CTN CHOICE 040 ,791928,40474,1,7.92E+11,3110,10791928404748,"KINGS RIVER PACKING, LP"
604,256517,N,CARA CARA ORANGE 17KG CTN CHOICE 048 ,791928,40475,1,7.92E+11,3110,10791928404755,"KINGS RIVER PACKING, LP"
605,256894,N,CARA CARA ORANGE 17KG CTN CHOICE 056 ,791928,40476,1,7.92E+11,3110,10791928404762,"KINGS RIVER PACKING, LP"
606,257272,N,CARA CARA ORANGE 17KG CTN CHOICE 064 ,791928,40477,1,7.92E+11,3110,10791928404779,"KINGS RIVER PACKING, LP"
607,257649,N,CARA CARA ORANGE 17KG CTN CHOICE 072 ,791928,40478,1,7.92E+11,3110,10791928404786,"KINGS RIVER PACKING, LP"
608,258028,N,CARA CARA ORANGE 17KG CTN CHOICE 088 ,791928,40479,1,7.92E+11,3110,10791928404793,"KINGS RIVER PACKING, LP"
609,258405,N,CARA CARA ORANGE 17KG CTN CHOICE 113 ,791928,40480,1,7.92E+11,3110,10791928404809,"KINGS RIVER PACKING, LP"
610,258783,N,CARA CARA ORANGE 17KG CTN CHOICE 138 ,791928,40481,1,7.92E+11,3110,10791928404816,"KINGS RIVER PACKING, LP"
611,259161,N,CARA CARA ORANGE 17KG CTN CHOICE 163 ,791928,40482,1,7.92E+11,3110,10791928404823,"KINGS RIVER PACKING, LP"
612,428882,N,CARA CARA ORANGE 18KG CTN EXP FANCY 036 ,791928,40483,1,7.92E+11,3110,10791928404830,"KINGS RIVER PACKING, LP"
613,428883,N,CARA CARA ORANGE 18KG CTN EXP FANCY 040 ,791928,40484,1,7.92E+11,3110,10791928404847,"KINGS RIVER PACKING, LP"
614,428884,N,CARA CARA ORANGE 18KG CTN EXP FANCY 048 ,791928,40485,1,7.92E+11,3110,10791928404854,"KINGS RIVER PACKING, LP"
615,428885,N,CARA CARA ORANGE 18KG CTN EXP FANCY 056 ,791928,40486,1,7.92E+11,3110,10791928404861,"KINGS RIVER PACKING, LP"
616,428886,N,CARA CARA ORANGE 18KG CTN EXP FANCY 072 ,791928,40487,1,7.92E+11,3110,10791928404878,"KINGS RIVER PACKING, LP"
617,428887,N,CARA CARA ORANGE 18KG CTN EXP FANCY 088 ,791928,40488,1,7.92E+11,3110,10791928404885,"KINGS RIVER PACKING, LP"
618,428888,N,CARA CARA ORANGE 18KG CTN EXP FANCY 113 ,791928,40489,1,7.92E+11,3110,10791928404892,"KINGS RIVER PACKING, LP"
619,428889,N,CARA CARA ORANGE 18KG CTN EXP FANCY 138 ,791928,40490,1,7.92E+11,3110,10791928404908,"KINGS RIVER PACKING, LP"
620,428890,N,CARA CARA ORANGE 18KG CTN EXP FANCY 163 ,791928,40491,1,7.92E+11,3110,10791928404915,"KINGS RIVER PACKING, LP"
621,259796,N,CARA CARA ORANGE 18KG CTN FANCY 036 ,791928,40492,1,7.92E+11,3110,10791928404922,"KINGS RIVER PACKING, LP"
